gene	log2	pvalue	padj
ENSG00000105894	-3.17911484064357	0.635822968128714	0.756076434050401
ENSG00000105926	-4.64451438093089	0.928902876186179	0.528998357198311
ENSG00000105928	-3.86971052159112	0.773942104318225	0.678144801136354
ENSG00000105929	-0.278319940011582	0.0556639880023165	0.224586180942118
ENSG00000105939	-1.5431149553355	0.308622991067101	0.0987720085777529
ENSG00000105948	-0.0750384328420419	0.0150076865684084	0.222339761998209
ENSG00000105953	-2.55999996685127	0.511999993370253	0.104111116021014
ENSG00000105954	-2.72186989018875	0.54437397803775	0.87858057085955
ENSG00000105963	-4.05381387088704	0.810762774177407	0.0184382082194506
ENSG00000105967	-2.33814579132192	0.467629158264383	0.00941020656294449
ENSG00000105968	-0.994888823985009	0.198977764797002	0.349616390222618
ENSG00000105971	-2.61984167943023	0.523968335886047	0.213943503698267
ENSG00000105974	-0.654515820079065	0.130903164015813	0.308568859172149
ENSG00000105976	-0.978019847993809	0.195603969598762	0.894193529780906
ENSG00000105982	-2.09533215947989	0.419066431895977	0.742833061602845
ENSG00000105983	-1.23745827019581	0.247491654039162	0.48225881506771
ENSG00000105991	-4.73165424870004	0.946330849740008	0.116739405807825
ENSG00000105993	-1.91163830865152	0.382327661730304	0.811125828414196
ENSG00000105997	-0.94378567761749	0.188757135523498	0.0111173118723846
ENSG00000106003	-4.59773120467353	0.919546240934706	0.128443808110513
ENSG00000106004	-0.197677302887305	0.039535460577461	0.830391572733766
ENSG00000106006	-1.8495229727548	0.36990459455096	0.639282618743252
ENSG00000106009	-0.557042454732528	0.111408490946506	0.745774660060494
ENSG00000106012	-1.03119875639764	0.206239751279527	0.00370305645857395
ENSG00000106018	-1.3984415654199	0.27968831308398	0.322797712201233
ENSG00000106025	-3.69573685284598	0.739147370569196	0.0945090039484274
ENSG00000106028	-4.1469414652347	0.82938829304694	0.294606747350358
ENSG00000106034	-4.74454432075692	0.948908864151383	0.280240358465906
ENSG00000106049	-3.57802931150631	0.715605862301261	0.286215566248587
ENSG00000106052	-0.235340958112124	0.0470681916224249	0.765712608893572
ENSG00000106066	-1.87052629987938	0.374105259975877	0.820866515521644
ENSG00000106069	-3.27072545749291	0.654145091498582	0.132831518783769
ENSG00000106070	-2.2675899658787	0.453517993175739	0.900113043966166
ENSG00000106077	-0.620237582505619	0.124047516501124	0.774399140412878
ENSG00000106078	-4.85722975017232	0.971445950034464	0.643817641381206
ENSG00000106080	-2.92644487041705	0.585288974083411	0.161807538773059
ENSG00000106089	-0.322854242793168	0.0645708485586335	0.164899568597135
ENSG00000106105	-3.01188315211165	0.60237663042233	0.449999310701288
ENSG00000106113	-4.26648630486805	0.85329726097361	0.955608631408695
ENSG00000106125	-4.95442484005301	0.990884968010601	0.0416829433878219
ENSG00000106144	-3.80668303677309	0.761336607354618	0.67425013453538
ENSG00000106153	-0.577980151927673	0.115596030385535	0.721461768456478
ENSG00000106211	-1.71196866716956	0.342393733433913	0.967714969966483
ENSG00000106236	-3.257096896836	0.6514193793672	0.595240083249419
ENSG00000106244	-4.80436021008456	0.960872042016912	0.660678242042579
ENSG00000106245	-2.92957713691069	0.585915427382139	0.842278689807517
ENSG00000106246	-3.81675483355234	0.763350966710468	0.300016501216375
ENSG00000106261	-4.26104851096027	0.852209702192054	0.420286228605356
ENSG00000106263	-1.9384581956273	0.38769163912546	0.0639569005001135
ENSG00000106266	-1.09852335927756	0.219704671855512	0.119447852352523
ENSG00000106268	-0.293469861279247	0.0586939722558494	0.487597780283206
ENSG00000106278	-3.32127758677148	0.664255517354295	0.599352356832493
ENSG00000106290	-3.95391676389529	0.790783352779058	0.401055442847981
ENSG00000106299	-2.8785412839025	0.5757082567805	0.542865830712229
ENSG00000106302	-1.44313054631435	0.288626109262871	0.503457940288831
ENSG00000106304	-4.56100923152265	0.912201846304529	0.586526141114765
ENSG00000106305	-2.24416679091935	0.44883335818387	0.032012586249455
ENSG00000106327	-3.03359044134215	0.606718088268431	0.500534584237074
ENSG00000106330	-2.71669053592496	0.543338107184992	0.677209078787526
ENSG00000106331	-3.68022523160219	0.736045046320438	0.711507777080906
ENSG00000106333	-0.533248576117094	0.106649715223419	0.0188997040146106
ENSG00000106336	-4.38215921510293	0.876431843020587	0.783086968813873
ENSG00000106341	-2.45665051597783	0.491330103195565	0.613814545770782
ENSG00000106344	-2.01847623840553	0.403695247681105	0.657896429636836
ENSG00000106346	-3.57078802299203	0.714157604598406	0.429974578657769
ENSG00000106348	-4.49637924673955	0.899275849347909	0.76261926301102
ENSG00000106351	-2.39050418466049	0.478100836932097	0.704904263107594
ENSG00000106355	-3.90978123949905	0.781956247899809	0.65597323500049
ENSG00000106366	-4.36839727520437	0.873679455040874	0.0984653506980903
ENSG00000106367	-4.67446757419046	0.934893514838092	0.837396482078714
ENSG00000106384	-1.02499444956155	0.20499888991231	0.530425727538784
ENSG00000106392	-3.17384231454397	0.634768462908794	0.423572270675953
ENSG00000106397	-2.620960275288	0.5241920550576	0.384045982488373
ENSG00000106399	-3.24489284431135	0.64897856886227	0.332020838232099
ENSG00000106400	-2.23592640427169	0.447185280854339	0.607270199989753
ENSG00000106415	-2.04800387931628	0.409600775863255	0.0132626493161967
ENSG00000106436	-4.37015449561136	0.874030899122272	0.783649354744407
ENSG00000106443	-1.5687039175201	0.31374078350402	0.153537570447912
ENSG00000106459	-1.98375196118947	0.396750392237893	0.475886295976408
ENSG00000106460	-1.12458373359872	0.224916746719745	0.541339054925907
ENSG00000106462	-3.27262051900574	0.654524103801147	0.726880661379276
ENSG00000106477	-4.19079385260992	0.838158770521984	0.432356307842609
ENSG00000106479	-0.0193090185036816	0.00386180370073632	0.131132153260155
ENSG00000106483	-2.84846940144308	0.569693880288616	0.170959820965074
ENSG00000106511	-4.39031682994319	0.878063365988637	0.528583454529766
ENSG00000106524	-2.69678953018105	0.539357906036209	0.878855219328606
ENSG00000106526	-1.57781475620338	0.315562951240676	0.459840028195135
ENSG00000106536	-0.453874057316072	0.0907748114632144	0.00278286656222762
ENSG00000106537	-1.12245746052945	0.224491492105889	0.509581006814163
ENSG00000106541	-2.54076137903996	0.508152275807993	0.807108038199001
ENSG00000106546	-4.04128143981945	0.80825628796389	0.582152685601964
ENSG00000106554	-1.56828370560322	0.313656741120644	0.394886018645932
ENSG00000106560	-2.78440685480816	0.556881370961632	0.203363421151929
ENSG00000106565	-4.30422902436812	0.860845804873624	0.301219864527633
ENSG00000106571	-4.56102973364605	0.91220594672921	0.682161259358826
ENSG00000106588	-3.07551767492832	0.615103534985663	0.222102952403759
ENSG00000106591	-1.18547597776549	0.237095195553098	0.370630251917806
ENSG00000106603	-4.94904200375487	0.989808400750973	0.720736048167358
ENSG00000106605	-4.87977931976076	0.975955863952152	0.480920067134145
ENSG00000106608	-3.78111544335881	0.756223088671761	0.907857984536301
ENSG00000106609	-4.18853130021585	0.83770626004317	0.361360862080145
ENSG00000106615	-2.37404000972799	0.474808001945597	0.229317245952965
ENSG00000106617	-1.88711060220477	0.377422120440954	0.804411855626529
ENSG00000106624	-0.274126560971072	0.0548253121942144	0.178006262982762
ENSG00000106628	-2.64618404931434	0.529236809862867	0.192861586962866
ENSG00000106631	-3.9769799162161	0.79539598324322	0.304938083573476
ENSG00000106633	-2.49740128047876	0.499480256095751	0.253538949497964
ENSG00000106635	-0.956834033331398	0.19136680666628	0.197206920003749
ENSG00000106636	-0.322847660838467	0.0645695321676935	0.692698467601491
ENSG00000106648	-4.54111866172017	0.908223732344035	0.298411298437937
ENSG00000106665	-0.158744080687796	0.0317488161375593	0.100548082705908
ENSG00000106682	-2.7196696667678	0.543933933353561	0.954119627423284
ENSG00000106683	-3.36522683760408	0.673045367520816	0.453971044329315
ENSG00000106686	-4.21029726399394	0.842059452798788	0.331853155219901
ENSG00000106688	-3.19160904627548	0.638321809255096	0.623989028281942
ENSG00000106692	-3.98826949383101	0.797653898766202	0.407274627267541
ENSG00000106701	-2.56239691628745	0.51247938325749	0.261343447911147
ENSG00000106714	-2.21084878209338	0.442169756418675	0.84174804256671
ENSG00000106723	-3.98778339662778	0.797556679325555	0.994212399930028
ENSG00000106733	-4.01417453838401	0.802834907676801	0.0385817469242844
ENSG00000106771	-1.4438828318527	0.28877656637054	0.722014637487461
ENSG00000106772	-3.00869012202422	0.601738024404844	0.138749087431572
ENSG00000106780	-0.656979143948532	0.131395828789706	0.58564248525024
ENSG00000106785	-2.48902791966945	0.497805583933891	0.868267984999667
ENSG00000106789	-3.12451220204034	0.624902440408068	0.486187047367474
ENSG00000106799	-0.291793171434957	0.0583586342869914	0.00182235813547408
ENSG00000106803	-4.72386816492133	0.944773632984266	0.492295603965376
ENSG00000106804	-0.811586471579043	0.162317294315809	0.574604813966511
ENSG00000106809	-3.8979799677429	0.779595993548581	0.18185337865456
ENSG00000106819	-2.72582787674438	0.545165575348876	0.478069961312764
ENSG00000106823	-1.95429732562593	0.390859465125187	0.756072443742967
ENSG00000106852	-1.2312506572831	0.24625013145662	0.472419573710225
ENSG00000106853	-4.6058216291875	0.9211643258375	0.627051554184475
ENSG00000106868	-4.49133130000338	0.898266260000676	0.91919114817215
ENSG00000106927	-1.17883970736653	0.235767941473306	0.257222613911042
ENSG00000106976	-2.19928712539477	0.439857425078954	0.964339369966306
ENSG00000106991	-0.216684329072826	0.0433368658145652	0.255871766435087
ENSG00000106992	-0.131251977634428	0.0262503955268855	0.738616378490749
ENSG00000106993	-0.363489030536092	0.0726978061072184	0.278163593306629
ENSG00000107020	-2.87148678445944	0.574297356891887	0.0995284290505751
ENSG00000107021	-1.98680965435133	0.397361930870267	0.425616846574924
ENSG00000107036	-0.666833025705589	0.133366605141118	0.2347996738833
ENSG00000107099	-1.07949540455022	0.215899080910045	0.105004525408772
ENSG00000107104	-0.049391902598265	0.009878380519653	0.430889176229448
ENSG00000107105	-2.8847229701455	0.576944594029099	0.292290951919207
ENSG00000107130	-3.54223288296171	0.708446576592343	0.320909285283067
ENSG00000107140	-4.56077927257805	0.912155854515611	0.892137993310151
ENSG00000107147	-2.19262206529212	0.438524413058424	0.00870961750830954
ENSG00000107159	-4.72785254964849	0.945570509929699	0.528152715297941
ENSG00000107164	-3.49811200237979	0.699622400475958	0.343958329265152
ENSG00000107165	-2.49169536668823	0.498339073337647	0.255426843207354
ENSG00000107185	-0.932133969322677	0.186426793864535	0.853831111400223
ENSG00000107186	-3.64227238388507	0.728454476777013	0.370095154846655
ENSG00000107201	-3.85027271462491	0.770054542924982	0.607878493095216
ENSG00000107223	-2.99469103532803	0.598938207065606	0.619257872512135
ENSG00000107242	-2.47070217927312	0.494140435854625	0.0428288396043311
ENSG00000107249	-0.76175282009003	0.152350564018006	0.810042643655853
ENSG00000107262	-0.469244148794328	0.0938488297588656	0.207953478305522
ENSG00000107263	-2.16570210644909	0.433140421289819	0.976301175732878
ENSG00000107281	-3.02199253673963	0.604398507347926	0.258658365279879
ENSG00000107282	-4.57725567940394	0.915451135880788	0.841584265249887
ENSG00000107290	-4.97370347826024	0.994740695652048	0.114026811731219
ENSG00000107295	-1.71103502393544	0.342207004787087	0.831005293499397
ENSG00000107317	-3.32721303012758	0.665442606025516	0.504120631835528
ENSG00000107331	-3.48159908381772	0.696319816763544	0.392717874497466
ENSG00000107338	-2.30812480500357	0.461624961000713	0.736130677236952
ENSG00000107341	-0.28182028318332	0.056364056636664	0.913141991525596
ENSG00000107362	-1.43771326215295	0.287542652430589	0.772671557131351
ENSG00000107371	-1.76255583129605	0.35251116625921	0.485926304911128
ENSG00000107372	-1.74204702907325	0.34840940581465	0.959564594243573
ENSG00000107404	-2.26463172213025	0.452926344426051	0.326676116292868
ENSG00000107438	-3.70525313152805	0.741050626305609	0.297336372912821
ENSG00000107443	-2.98168633722116	0.596337267444233	0.883669028505584
ENSG00000107485	-3.77492379275488	0.754984758550976	0.234151751595019
ENSG00000107518	-0.916873942288443	0.183374788457689	0.837381620482324
ENSG00000107521	-1.069375616445	0.213875123289	0.596665222274698
ENSG00000107537	-3.15840659202102	0.631681318404204	0.563716249540697
ENSG00000107551	-2.55721798760051	0.511443597520103	0.681206998615209
ENSG00000107554	-0.384511295675958	0.0769022591351915	0.790775018292027
ENSG00000107560	-0.902152682875265	0.180430536575053	0.387493967506517
ENSG00000107562	-0.380167253581087	0.0760334507162174	0.323137643519582
ENSG00000107566	-3.39939893179258	0.679879786358516	0.999318656511089
ENSG00000107581	-3.65780333158108	0.731560666316217	0.876482991758064
ENSG00000107593	-3.75984024517615	0.751968049035231	0.162967098927634
ENSG00000107614	-2.6372137664098	0.52744275328196	0.705523327655869
ENSG00000107625	-4.44788736049324	0.889577472098649	0.706838117718814
ENSG00000107643	-4.06737017949034	0.813474035898068	0.260593418605376
ENSG00000107651	-0.309603578313911	0.0619207156627823	0.984430326530586
ENSG00000107669	-3.42310715071834	0.684621430143669	0.0162498618321048
ENSG00000107672	-1.83261155955222	0.366522311910445	0.952846619229363
ENSG00000107679	-3.21877399945587	0.643754799891175	0.46609560862097
ENSG00000107719	-1.77844079177108	0.355688158354216	0.86810844483567
ENSG00000107731	-1.93015842357086	0.386031684714172	0.292245366950767
ENSG00000107736	-0.239185144525718	0.0478370289051437	0.848871566418246
ENSG00000107738	-3.81742567819184	0.763485135638368	0.54411623946468
ENSG00000107742	-1.41936762878572	0.283873525757144	0.0129104272049635
ENSG00000107745	-2.64398109713041	0.528796219426081	0.746166514988333
ENSG00000107758	-2.44892309135219	0.489784618270438	0.51063815308203
ENSG00000107771	-3.57450160259324	0.714900320518648	0.716512101221885
ENSG00000107779	-4.41290306921053	0.882580613842105	0.130294369887883
ENSG00000107789	-2.33374438670802	0.466748877341605	0.934718106526255
ENSG00000107796	-4.42972132912006	0.885944265824011	0.553879457545679
ENSG00000107798	-0.755317652054494	0.151063530410899	0.958316104076692
ENSG00000107815	-4.01452190253423	0.802904380506846	0.583165099147529
ENSG00000107816	-1.2464302053882	0.24928604107764	0.808614128987512
ENSG00000107819	-1.8262339548441	0.36524679096882	0.99796586326247
ENSG00000107821	-4.23734501931189	0.847469003862378	0.430760049568436
ENSG00000107829	-1.45830929070532	0.291661858141063	0.190782870433403
ENSG00000107833	-0.639642485143264	0.127928497028653	0.509596563800774
ENSG00000107854	-1.61166824765245	0.32233364953049	0.411379435273808
ENSG00000107859	-3.09308316440894	0.618616632881788	0.175531772991376
ENSG00000107862	-4.05811207366475	0.811622414732951	0.866809043919158
ENSG00000107863	-3.39731680657376	0.679463361314752	0.713324482006157
ENSG00000107874	-3.62085253707693	0.724170507415386	0.853293426409601
ENSG00000107882	-4.13427851506551	0.826855703013103	0.815934664171905
ENSG00000107890	-4.91222447635562	0.982444895271124	0.960930507834407
ENSG00000107897	-1.3957842967591	0.27915685935182	0.447674246375738
ENSG00000107902	-3.0133156223632	0.602663124472641	0.993877149542238
ENSG00000107929	-1.73334560299183	0.346669120598367	0.600645633009046
ENSG00000107937	-2.85659512293668	0.571319024587336	0.502981139172126
ENSG00000107938	-4.29574531055472	0.859149062110944	0.976861614619006
ENSG00000107951	-3.89875644181282	0.779751288362564	0.529076844311177
ENSG00000107954	-3.90495444369273	0.780990888738546	0.313061277354852
ENSG00000107957	-2.37812101748321	0.475624203496643	0.321577095270561
ENSG00000107959	-2.3761162540326	0.475223250806521	0.453454928340597
ENSG00000107960	-0.377959038447769	0.0755918076895539	0.76195338830532
ENSG00000107968	-3.89952356992377	0.779904713984754	0.14977699345173
ENSG00000108010	-4.60084773846848	0.920169547693695	0.935324079350908
ENSG00000108018	-0.346764608205013	0.0693529216410026	0.372975357852854
ENSG00000108021	-1.58171168849773	0.316342337699546	0.321774964175957
ENSG00000108039	-4.55737741242423	0.911475482484845	0.727179876799005
ENSG00000108055	-3.36264308907674	0.672528617815348	0.944633227913725
ENSG00000108061	-4.24486226355951	0.848972452711901	0.20935957444911
ENSG00000108064	-2.48670113588776	0.497340227177553	0.19194214347564
